target_date,lead_months,point_id,series_id,input_kind,scenario,model_family,model,feature_set,y_hat,dy_hat
2029-05-01,65,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,33.57869128131867,0.3140147626399994
2029-06-01,66,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,37.33150748157502,3.752816200256348
2029-07-01,67,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,46.9225070848465,9.590999603271484
2029-08-01,68,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,33.26286677265168,-13.659640312194824
2029-09-01,69,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,16.544576443672184,-16.718290328979492
2029-10-01,70,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,16.921294905185704,0.3767184615135193
2029-11-01,71,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,15.60470364236832,-1.3165912628173828
2029-12-01,72,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.182880617618565,7.578176975250244
2030-01-01,73,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.113509572982792,-0.0693710446357727
2030-02-01,74,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.70785466575623,7.594345092773437
2030-03-01,75,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,34.9861616268158,4.27830696105957
2030-04-01,76,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.28945449733735,1.3032928705215454
2030-05-01,77,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,35.694464303493504,-0.5949901938438416
2030-06-01,78,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,40.53958044195176,4.845116138458252
2030-07-01,79,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,47.25362119817734,6.714040756225586
2030-08-01,80,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.21208772802353,-11.041533470153809
2030-09-01,81,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,18.100238896846776,-18.11184883117676
2030-10-01,82,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,19.85563919687272,1.75540030002594
2030-11-01,83,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,17.71545336389542,-2.140185832977295
2030-12-01,84,8107,River__8107,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,25.70002768182755,7.984574317932129
2024-01-01,1,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,25.696667216908903,4.001667216908903
2024-02-01,2,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,26.06698385627449,0.3703166393655863
2024-03-01,3,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,29.152121536887694,3.0851376806132067
2024-04-01,4,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,32.237259217500906,3.0851376806132067
2024-05-01,5,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.766673947917575,6.529414730416669
2024-06-01,6,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.93194176078434,-0.834732187133236
2024-07-01,7,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.43164851936768,0.4997067585833369
2024-08-01,8,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.81078040461759,2.379131885249909
2024-09-01,9,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,30.659610917326624,-10.151169487290966
2024-10-01,10,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,21.77854446922213,-8.881066448104496
2024-11-01,11,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,19.97309270808307,-1.8054517611390577
2024-12-01,12,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,24.72968404426281,4.756591336179742
2025-01-01,13,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,27.761027491582368,3.031343447319556
2025-02-01,14,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,30.31767646057225,2.556648968989885
2025-03-01,15,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,34.215240351457446,3.897563890885197
2025-04-01,16,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,34.5019132651319,0.286672913674451
2025-05-01,17,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.13688741481967,3.6349741496877694
2025-06-01,18,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.302155227686434,-0.834732187133236
2025-07-01,19,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.80186198626977,0.4997067585833369
2025-08-01,20,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,36.77600834201584,-1.02585364425393
2025-09-01,21,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,27.1528485588925,-9.62315978312334
2025-10-01,22,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,21.361173463186983,-5.791675095705518
2025-11-01,23,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,19.892520436600336,-1.4686530265866469
2025-12-01,24,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,25.962455856247924,6.069935419647589
2026-01-01,25,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,28.99379930356748,3.031343447319556
2026-02-01,26,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,32.362874482829355,3.369075179261875
2026-03-01,27,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,35.4696009615587,3.106726478729344
2026-04-01,28,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,35.1736927719354,-0.2959081896232953
2026-05-01,29,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.80866692162317,3.6349741496877694
2026-06-01,30,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.97393473448994,-0.834732187133236
2026-07-01,31,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.47364149307327,0.4997067585833369
2026-08-01,32,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.44778784881935,-1.02585364425393
2026-09-01,33,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,25.93867477727361,-11.509113071545734
2026-10-01,34,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,18.248738333450863,-7.689936443822743
2026-11-01,35,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,18.13814525675149,-0.110593076699382
2026-12-01,36,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,24.576366909201766,6.438221652450283
2027-01-01,37,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,28.57803412611067,4.001667216908903
2027-02-01,38,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,31.947109305372543,3.369075179261875
2027-03-01,39,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,36.13163981535016,4.184530509977622
2027-04-01,40,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.72112792317651,1.589488107826348
2027-05-01,41,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.223045235412286,3.501917312235773
2027-06-01,42,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.38831304827905,-0.834732187133236
2027-07-01,43,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.88801980686239,0.4997067585833369
2027-08-01,44,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,39.86216616260846,-1.02585364425393
2027-09-01,45,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,27.8250433868951,-12.03712277571336
2027-10-01,46,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,20.13510694307236,-7.689936443822743
2027-11-01,47,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,18.78137206643369,-1.3537348766386674
2027-12-01,48,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,24.85130748608128,6.069935419647589
2028-01-01,49,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,28.80799607878849,3.956688592707215
2028-02-01,50,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,32.17707125805037,3.369075179261875
2028-03-01,51,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,36.42415296429407,4.247081706243703
2028-04-01,52,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,37.9431354309345,1.518982466640432
2028-05-01,53,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.44505274317028,3.501917312235773
2028-06-01,54,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.610320556037045,-0.834732187133236
2028-07-01,55,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.11002731462038,0.4997067585833369
2028-08-01,56,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.08417367036645,-1.02585364425393
2028-09-01,57,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,28.047050894653093,-12.03712277571336
2028-10-01,58,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,20.357114450830352,-7.689936443822743
2028-11-01,59,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,19.003379574191683,-1.3537348766386674
2028-12-01,60,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,25.073314993839272,6.069935419647589
2029-01-01,61,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,29.352031745405878,4.278716751566603
2029-02-01,62,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,32.72110692466775,3.369075179261875
2029-03-01,63,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,36.968188630911456,4.247081706243703
2029-04-01,64,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.48717109755189,1.518982466640432
2029-05-01,65,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,42.28848658836529,3.8013154908134
2029-06-01,66,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.45375440123205,-0.834732187133236
2029-07-01,67,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.95346115981539,0.4997067585833369
2029-08-01,68,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.92760751556146,-1.02585364425393
2029-09-01,69,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,28.8904847398481,-12.03712277571336
2029-10-01,70,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,21.20054829602536,-7.689936443822743
2029-11-01,71,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,19.395096534886303,-1.8054517611390577
2029-12-01,72,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,25.46503195453389,6.069935419647589
2030-01-01,73,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,29.743748706100494,4.278716751566603
2030-02-01,74,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,32.53024278206462,2.786494075964129
2030-03-01,75,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,36.77732448830832,4.247081706243703
2030-04-01,76,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,38.296306954948754,1.518982466640432
2030-05-01,77,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,42.09762244576216,3.8013154908134
2030-06-01,78,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.26289025862892,-0.834732187133236
2030-07-01,79,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,41.76259701721226,0.4997067585833369
2030-08-01,80,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,40.73674337295833,-1.02585364425393
2030-09-01,81,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,30.585573885667365,-10.151169487290966
2030-10-01,82,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,21.704507437562867,-8.881066448104496
2030-11-01,83,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,19.89905567642381,-1.8054517611390577
2030-12-01,84,8112,River__8112,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,25.9689910960714,6.069935419647589
2024-01-01,1,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.212976760864255,8.517976760864258
2024-02-01,2,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,33.60979229927063,3.396815538406372
2024-03-01,3,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,34.69875092029572,1.0889586210250854
2024-04-01,4,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,34.905575103759766,0.2068241834640503
2024-05-01,5,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,37.52163559913635,2.616060495376587
2024-06-01,6,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,38.057035155296326,0.5353995561599731
2024-07-01,7,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,39.34330255508423,1.2862673997879028
2024-08-01,8,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,24.302285976409912,-15.041016578674316
2024-09-01,9,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,18.444234676361084,-5.858051300048828
2024-10-01,10,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,16.21028549194336,-2.2339491844177246
2024-11-01,11,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,16.72382844209671,0.5135429501533508
2024-12-01,12,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,19.353607304096226,2.629778861999512
2025-01-01,13,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,20.05287814855576,0.6992708444595337
2025-02-01,14,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,27.1860506606102,7.133172512054443
2025-03-01,15,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,28.592501409053803,1.4064507484436035
2025-04-01,16,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.701372153759003,3.1088707447052
2025-05-01,17,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.4576206278801,4.756248474121094
2025-06-01,18,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,40.95721150159836,4.499590873718262
2025-07-01,19,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,41.71168220758438,0.754470705986023
2025-08-01,20,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.84599912881851,-4.865683078765869
2025-09-01,21,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.874199278354645,-12.971799850463867
2025-10-01,22,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,17.2208007645607,-6.653398513793945
2025-11-01,23,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,21.03113806962967,3.8103373050689697
2025-12-01,24,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,19.58303499937057,-1.4481030702590942
2026-01-01,25,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,18.75504983186722,-0.8279851675033569
2026-02-01,26,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,21.228165276050568,2.4731154441833496
2026-03-01,27,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.300887472629547,2.0727221965789795
2026-04-01,28,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,27.330156214237213,4.029268741607666
2026-05-01,29,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,34.16265238046646,6.832496166229248
2026-06-01,30,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,38.20173490762711,4.0390825271606445
2026-07-01,31,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,40.41632784128189,2.214592933654785
2026-08-01,32,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,27.6498254609108,-12.766502380371094
2026-09-01,33,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,21.601157553195957,-6.048667907714844
2026-10-01,34,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.268862493038178,1.667704939842224
2026-11-01,35,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,22.910621381998062,-0.3582411110401153
2026-12-01,36,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,22.430444724559784,-0.4801766574382782
2027-01-01,37,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,20.83600879430771,-1.5944359302520752
2027-02-01,38,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.607378013134003,2.771369218826294
2027-03-01,39,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,25.738209493160248,2.130831480026245
2027-04-01,40,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,27.630878098011017,1.892668604850769
2027-05-01,41,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.48544634103775,2.8545682430267334
2027-06-01,42,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,34.05400956392288,3.568563222885132
2027-07-01,43,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,38.76083672761917,4.706827163696289
2027-08-01,44,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.63235581636429,-8.128480911254883
2027-09-01,45,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,25.480570442676544,-5.151785373687744
2027-10-01,46,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,21.046857483386997,-4.433712959289551
2027-11-01,47,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,28.71644604921341,7.669588565826416
2027-12-01,48,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,37.54288590669632,8.82643985748291
2028-01-01,49,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.60974324464798,-5.93314266204834
2028-02-01,50,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,32.54629809379578,0.9365548491477966
2028-03-01,51,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.16619903564453,-2.380099058151245
2028-04-01,52,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.58857960224152,1.4223805665969849
2028-05-01,53,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,32.79088646888733,1.202306866645813
2028-06-01,54,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.301609582901,3.510723114013672
2028-07-01,55,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,41.321384973526,5.019775390625
2028-08-01,56,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.737475938797,-9.583909034729004
2028-09-01,57,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,20.676784105300904,-11.060691833496094
2028-10-01,58,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,17.167452640533448,-3.509331464767456
2028-11-01,59,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,25.5996950340271,8.432242393493652
2028-12-01,60,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,29.377263374328614,3.7775683403015137
2029-01-01,61,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.296399779319763,1.91913640499115
2029-02-01,62,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,33.192799158096314,1.8963993787765503
2029-03-01,63,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,33.81197310209274,0.6191739439964294
2029-04-01,64,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,34.942430980205536,1.130457878112793
2029-05-01,65,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.52356160402298,1.5811306238174438
2029-06-01,66,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,46.68068516969681,10.157123565673828
2029-07-01,67,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,47.90609741926193,1.2254122495651243
2029-08-01,68,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,41.06569624662399,-6.84040117263794
2029-09-01,69,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,22.15825033903122,-18.907445907592773
2029-10-01,70,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.48456490755081,1.3263145685195925
2029-11-01,71,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,27.119439013004303,3.634874105453491
2029-12-01,72,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,38.6217173409462,11.502278327941896
2030-01-01,73,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,43.330696947574616,4.708979606628418
2030-02-01,74,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,39.79689539194107,-3.533801555633545
2030-03-01,75,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,39.151547141075135,-0.6453482508659363
2030-04-01,76,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,43.21975249767304,4.0682053565979
2030-05-01,77,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,42.87732607841492,-0.3424264192581177
2030-06-01,78,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,46.17504174232483,3.297715663909912
2030-07-01,79,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,47.28002423763275,1.1049824953079224
2030-08-01,80,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,35.30701322078705,-11.973011016845703
2030-09-01,81,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,23.82581395626068,-11.481199264526367
2030-10-01,82,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,21.2640792798996,-2.561734676361084
2030-11-01,83,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,21.716971434354782,0.4528921544551849
2030-12-01,84,8112,River__8112,River,Base,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.16528324007988,8.448311805725098
2024-01-01,1,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,32.70910007476807,11.014100074768066
2024-02-01,2,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.313500471115116,-2.395599603652954
2024-03-01,3,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,37.70338780403137,7.38988733291626
2024-04-01,4,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,38.7153310251236,1.011943221092224
2024-05-01,5,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,36.807916469573975,-1.9074145555496216
2024-06-01,6,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,38.77062530040741,1.962708830833435
2024-07-01,7,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,40.20678991794586,1.436164617538452
2024-08-01,8,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,28.71436495304108,-11.492424964904783
2024-09-01,9,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,30.288211889266968,1.5738469362258911
2024-10-01,10,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.186736829280854,0.8985249400138855
2024-11-01,11,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,22.527070767879486,-8.659666061401367
2024-12-01,12,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,22.739141098856926,0.2120703309774398
2025-01-01,13,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,27.79021608054638,5.051074981689453
2025-02-01,14,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,31.35943113982677,3.5692150592803955
2025-03-01,15,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,32.08091019809246,0.721479058265686
2025-04-01,16,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,37.70302628695965,5.622116088867188
2025-05-01,17,8112,River__8112,River,Desfavorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,46.78861855685711,9.08559226989746
